Data,Kod_PKD,Google_Trend_Score,WIBOR,Cena_Paliwa
2024-09-22,PKD_35,100.0,5.75,287.51265087999997
2024-09-22,PKD_41,14.044077042533752,5.75,287.51265087999997
2024-09-22,PKD_46,10.0,5.75,287.51265087999997
2024-09-22,PKD_47,10.0,5.75,287.51265087999997
2024-09-22,PKD_49,10.0,5.75,287.51265087999997
2024-09-22,PKD_55,10.0,5.75,287.51265087999997
2024-09-22,PKD_62,40.62471167184329,5.75,287.51265087999997
2024-09-22,PKD_68,26.607528546404765,5.75,287.51265087999997
2024-09-29,PKD_01,10.0,5.75,283.894978
2024-09-29,PKD_10,10.0,5.75,283.894978
2024-09-29,PKD_16,10.0,5.75,283.894978
2024-09-29,PKD_23,10.0,5.75,283.894978
2024-09-29,PKD_24,10.0,5.75,283.894978
2024-09-29,PKD_29,10.0,5.75,283.894978
2024-09-29,PKD_31,10.0,5.75,283.894978
2024-09-29,PKD_35,100.0,5.75,283.894978
2024-09-29,PKD_41,10.0,5.75,283.894978
2024-09-29,PKD_46,10.0,5.75,283.894978
2024-09-29,PKD_47,10.0,5.75,283.894978
2024-09-29,PKD_49,10.0,5.75,283.894978
2024-09-29,PKD_55,10.0,5.75,283.894978
2024-09-29,PKD_62,37.48655509217818,5.75,283.894978
2024-09-29,PKD_68,20.92116654028645,5.75,283.894978
2024-10-06,PKD_01,10.0,5.75,293.87413439999995
2024-10-06,PKD_10,10.0,5.75,293.87413439999995
2024-10-06,PKD_16,10.0,5.75,293.87413439999995
2024-10-06,PKD_23,10.0,5.75,293.87413439999995
2024-10-06,PKD_24,10.0,5.75,293.87413439999995
2024-10-06,PKD_29,10.0,5.75,293.87413439999995
2024-10-06,PKD_31,10.0,5.75,293.87413439999995
2024-10-06,PKD_35,100.0,5.75,293.87413439999995
2024-10-06,PKD_41,17.335214855065857,5.75,293.87413439999995
2024-10-06,PKD_46,10.0,5.75,293.87413439999995
2024-10-06,PKD_47,10.0,5.75,293.87413439999995
2024-10-06,PKD_49,10.0,5.75,293.87413439999995
2024-10-06,PKD_55,10.0,5.75,293.87413439999995
2024-10-06,PKD_62,41.29563248356534,5.75,293.87413439999995
2024-10-06,PKD_68,28.264708331691068,5.75,293.87413439999995
2024-10-13,PKD_01,43.31012760664075,5.75,311.80136527999997
2024-10-13,PKD_10,42.35842353450115,5.75,311.80136527999997
2024-10-13,PKD_16,40.31084073081331,5.75,311.80136527999997
2024-10-13,PKD_23,43.14656339985897,5.75,311.80136527999997
2024-10-13,PKD_24,38.92868619360334,5.75,311.80136527999997
2024-10-13,PKD_29,43.20415548656144,5.75,311.80136527999997
2024-10-13,PKD_31,40.80243364712526,5.75,311.80136527999997
2024-10-13,PKD_35,53.21455438835757,5.75,311.80136527999997
2024-10-13,PKD_41,46.27507234705607,5.75,311.80136527999997
2024-10-13,PKD_46,42.571119225423374,5.75,311.80136527999997
2024-10-13,PKD_47,42.8509431395011,5.75,311.80136527999997
2024-10-13,PKD_49,40.498187095826914,5.75,311.80136527999997
2024-10-13,PKD_55,44.27475652225516,5.75,311.80136527999997
2024-10-13,PKD_62,50.06296079898136,5.75,311.80136527999997
2024-10-13,PKD_68,46.695067428157316,5.75,311.80136527999997
2024-10-20,PKD_01,58.76003243019764,5.75,294.74403456
2024-10-20,PKD_10,61.97458077544466,5.75,294.74403456
2024-10-20,PKD_16,58.42506163304111,5.75,294.74403456
2024-10-20,PKD_23,59.48194493318704,5.75,294.74403456
2024-10-20,PKD_24,72.22566556653537,5.75,294.74403456
2024-10-20,PKD_29,59.80125006872215,5.75,294.74403456
2024-10-20,PKD_31,58.838446780713554,5.75,294.74403456
2024-10-20,PKD_35,38.68909134865316,5.75,294.74403456
2024-10-20,PKD_41,54.49583079330529,5.75,294.74403456
2024-10-20,PKD_46,60.30504078788742,5.75,294.74403456
2024-10-20,PKD_47,61.83255534521537,5.75,294.74403456
2024-10-20,PKD_49,71.79142167772646,5.75,294.74403456
2024-10-20,PKD_55,60.84112822924064,5.75,294.74403456
2024-10-20,PKD_62,51.78676376163881,5.75,294.74403456
2024-10-20,PKD_68,51.590762736030605,5.75,294.74403456
2024-10-27,PKD_01,88.32537173463321,5.75,299.05876
2024-10-27,PKD_10,94.8875129681595,5.75,299.05876
2024-10-27,PKD_16,88.34515448834297,5.75,299.05876
2024-10-27,PKD_23,86.68381383107631,5.75,299.05876
2024-10-27,PKD_24,100.0,5.75,299.05876
2024-10-27,PKD_29,84.86681879144182,5.75,299.05876
2024-10-27,PKD_31,87.74636697782267,5.75,299.05876
2024-10-27,PKD_35,13.454867135442703,5.75,299.05876
2024-10-27,PKD_41,70.46437481666418,5.75,299.05876
2024-10-27,PKD_46,87.91309799058342,5.75,299.05876
2024-10-27,PKD_47,87.37313834614827,5.75,299.05876
2024-10-27,PKD_49,100.0,5.75,299.05876
2024-10-27,PKD_55,88.58312536571846,5.75,299.05876
2024-10-27,PKD_62,56.727916841257226,5.75,299.05876
2024-10-27,PKD_68,63.93746176379681,5.75,299.05876
2024-11-03,PKD_01,83.91531559765338,5.75,290.33529075
2024-11-03,PKD_10,89.62413895861945,5.75,290.33529075
2024-11-03,PKD_16,83.90787096622513,5.75,290.33529075
2024-11-03,PKD_23,85.25076112583372,5.75,290.33529075
2024-11-03,PKD_24,100.0,5.75,290.33529075
2024-11-03,PKD_29,81.08748501004592,5.75,290.33529075
2024-11-03,PKD_31,83.1080900650133,5.75,290.33529075
2024-11-03,PKD_35,17.757758277223537,5.75,290.33529075
2024-11-03,PKD_41,68.90538806707961,5.75,290.33529075
2024-11-03,PKD_46,83.85074368014774,5.75,290.33529075
2024-11-03,PKD_47,80.04168914582483,5.75,290.33529075
2024-11-03,PKD_49,100.0,5.75,290.33529075
2024-11-03,PKD_55,85.29313979206367,5.75,290.33529075
2024-11-03,PKD_62,56.221683591866736,5.75,290.33529075
2024-11-03,PKD_68,59.86715405895096,5.75,290.33529075
2024-11-10,PKD_01,59.17835045494307,5.75,304.09055712
2024-11-10,PKD_10,60.768869019473584,5.75,304.09055712
2024-11-10,PKD_16,61.52007007887828,5.75,304.09055712
2024-11-10,PKD_23,60.561833543563644,5.75,304.09055712
2024-11-10,PKD_24,64.19094493442391,5.75,304.09055712
2024-11-10,PKD_29,55.77212079318332,5.75,304.09055712
2024-11-10,PKD_31,58.849079420288234,5.75,304.09055712
2024-11-10,PKD_35,43.461050256526434,5.75,304.09055712
2024-11-10,PKD_41,55.02864395800827,5.75,304.09055712
2024-11-10,PKD_46,58.661272204483495,5.75,304.09055712
2024-11-10,PKD_47,55.87233621272311,5.75,304.09055712
2024-11-10,PKD_49,62.671952651967146,5.75,304.09055712
2024-11-10,PKD_55,63.94707219741568,5.75,304.09055712
2024-11-10,PKD_62,52.20352642133887,5.75,304.09055712
2024-11-10,PKD_68,48.66547591874889,5.75,304.09055712
2024-11-17,PKD_01,59.71594811510274,5.75,299.53362074999995
2024-11-17,PKD_10,57.29340032493589,5.75,299.53362074999995
2024-11-17,PKD_16,58.161485320007145,5.75,299.53362074999995
2024-11-17,PKD_23,58.16919566851273,5.75,299.53362074999995
2024-11-17,PKD_24,59.521348978607875,5.75,299.53362074999995
2024-11-17,PKD_29,54.660872433639405,5.75,299.53362074999995
2024-11-17,PKD_31,56.65613157042482,5.75,299.53362074999995
2024-11-17,PKD_35,45.81153067994613,5.75,299.53362074999995
2024-11-17,PKD_41,55.4025330087446,5.75,299.53362074999995
2024-11-17,PKD_46,57.60690025107917,5.75,299.53362074999995
2024-11-17,PKD_47,52.74809105630851,5.75,299.53362074999995
2024-11-17,PKD_49,59.84039053306307,5.75,299.53362074999995
2024-11-17,PKD_55,62.308410862816956,5.75,299.53362074999995
2024-11-17,PKD_62,51.77864918052556,5.75,299.53362074999995
2024-11-17,PKD_68,49.27171225109232,5.75,299.53362074999995
2024-11-24,PKD_01,52.335483084116696,5.75,308.71124028
2024-11-24,PKD_10,52.713890335353085,5.75,308.71124028
2024-11-24,PKD_16,54.297840701950804,5.75,308.71124028
2024-11-24,PKD_23,51.37863743922689,5.75,308.71124028
2024-11-24,PKD_24,54.7800813828147,5.75,308.71124028
2024-11-24,PKD_29,51.968939764721405,5.75,308.71124028
2024-11-24,PKD_31,51.71415311042518,5.75,308.71124028
2024-11-24,PKD_35,49.86629288081658,5.75,308.71124028
2024-11-24,PKD_41,52.28606856711386,5.75,308.71124028
2024-11-24,PKD_46,54.54486110482783,5.75,308.71124028
2024-11-24,PKD_47,50.58757140482261,5.75,308.71124028
2024-11-24,PKD_49,54.12451123316711,5.75,308.71124028
2024-11-24,PKD_55,58.05018147926558,5.75,308.71124028
2024-11-24,PKD_62,51.186425606110745,5.75,308.71124028
2024-11-24,PKD_68,48.43437525980411,5.75,308.71124028
2024-12-01,PKD_01,59.10081892565657,5.75,304.10354888
2024-12-01,PKD_10,66.1598274903826,5.75,304.10354888
2024-12-01,PKD_16,65.23627959730578,5.75,304.10354888
2024-12-01,PKD_23,59.11884309731817,5.75,304.10354888
2024-12-01,PKD_24,75.63548456347678,5.75,304.10354888
2024-12-01,PKD_29,62.03687655106898,5.75,304.10354888
2024-12-01,PKD_31,62.197783645054955,5.75,304.10354888
2024-12-01,PKD_35,37.820601607829445,5.75,304.10354888
2024-12-01,PKD_41,57.408815120386016,5.75,304.10354888
2024-12-01,PKD_46,66.4796586884775,5.75,304.10354888
2024-12-01,PKD_47,63.03042257917975,5.75,304.10354888
2024-12-01,PKD_49,73.56580940792593,5.75,304.10354888
2024-12-01,PKD_55,66.85569292195714,5.75,304.10354888
2024-12-01,PKD_62,52.77601435859262,5.75,304.10354888
2024-12-01,PKD_68,54.76444899810162,5.75,304.10354888
2024-12-08,PKD_01,59.88132697252691,5.75,300.865578
2024-12-08,PKD_10,69.4798262408731,5.75,300.865578
2024-12-08,PKD_16,66.77145525741173,5.75,300.865578
2024-12-08,PKD_23,62.65396823599467,5.75,300.865578
2024-12-08,PKD_24,78.96441118000129,5.75,300.865578
2024-12-08,PKD_29,64.3204415300667,5.75,300.865578
2024-12-08,PKD_31,65.60069157320143,5.75,300.865578
2024-12-08,PKD_35,34.47270937184975,5.75,300.865578
2024-12-08,PKD_41,59.3154690999484,5.75,300.865578
2024-12-08,PKD_46,66.69525083357001,5.75,300.865578
2024-12-08,PKD_47,67.41230477927688,5.75,300.865578
2024-12-08,PKD_49,78.78029297714711,5.75,300.865578
2024-12-08,PKD_55,66.71244515226029,5.75,300.865578
2024-12-08,PKD_62,56.62813355644321,5.75,300.865578
2024-12-08,PKD_68,57.36022152802732,5.75,300.865578
2024-12-15,PKD_01,57.64387505350885,5.75,300.45443008
2024-12-15,PKD_10,66.50260297496085,5.75,300.45443008
2024-12-15,PKD_16,62.00052360716985,5.75,300.45443008
2024-12-15,PKD_23,60.564983926840384,5.75,300.45443008
2024-12-15,PKD_24,74.93277687557404,5.75,300.45443008
2024-12-15,PKD_29,60.660227638743024,5.75,300.45443008
2024-12-15,PKD_31,64.18809806339318,5.75,300.45443008
2024-12-15,PKD_35,36.470628900240456,5.75,300.45443008
2024-12-15,PKD_41,57.61689169032287,5.75,300.45443008
2024-12-15,PKD_46,64.37256560561694,5.75,300.45443008
2024-12-15,PKD_47,65.88496416769755,5.75,300.45443008
2024-12-15,PKD_49,72.00262218071083,5.75,300.45443008
2024-12-15,PKD_55,66.18018160336847,5.75,300.45443008
2024-12-15,PKD_62,55.14603659784497,5.75,300.45443008
2024-12-15,PKD_68,55.681753317037106,5.75,300.45443008
2024-12-22,PKD_01,49.53101978863188,5.75,300.72678468
2024-12-22,PKD_10,51.89982463458672,5.75,300.72678468
2024-12-22,PKD_16,50.486246800186365,5.75,300.72678468
2024-12-22,PKD_23,52.65003688558805,5.75,300.72678468
2024-12-22,PKD_24,53.8480943148745,5.75,300.72678468
2024-12-22,PKD_29,50.89302985129649,5.75,300.72678468
2024-12-22,PKD_31,53.29148561924276,5.75,300.72678468
2024-12-22,PKD_35,49.065073922605755,5.75,300.72678468
2024-12-22,PKD_41,51.668516476827115,5.75,300.72678468
2024-12-22,PKD_46,53.950808488601844,5.75,300.72678468
2024-12-22,PKD_47,54.6004949543118,5.75,300.72678468
2024-12-22,PKD_49,51.16629482653451,5.75,300.72678468
2024-12-22,PKD_55,52.45095881550856,5.75,300.72678468
2024-12-22,PKD_62,51.87293613896382,5.75,300.72678468
2024-12-22,PKD_68,50.3900005755959,5.75,300.72678468
2024-12-29,PKD_01,42.42065560688739,5.75,300.10845633333327
2024-12-29,PKD_10,39.726137227121015,5.75,300.10845633333327
2024-12-29,PKD_16,38.906300063947604,5.75,300.10845633333327
2024-12-29,PKD_23,41.72814822034601,5.75,300.10845633333327
2024-12-29,PKD_24,33.7022087278836,5.75,300.10845633333327
2024-12-29,PKD_29,41.770946152471694,5.75,300.10845633333327
2024-12-29,PKD_31,42.2735284802425,5.75,300.10845633333327
2024-12-29,PKD_35,58.04578573314646,5.75,300.10845633333327
2024-12-29,PKD_41,46.54862667004716,5.75,300.10845633333327
2024-12-29,PKD_46,38.802427900004744,5.75,300.10845633333327
2024-12-29,PKD_47,43.23989964698862,5.75,300.10845633333327
2024-12-29,PKD_49,31.386674408170162,5.75,300.10845633333327
2024-12-29,PKD_55,40.698019432296014,5.75,300.10845633333327
2024-12-29,PKD_62,49.13287927850304,5.75,300.10845633333327
2024-12-29,PKD_68,46.24519894079512,5.75,300.10845633333327
2025-01-05,PKD_01,51.72817031478858,5.75,310.54750650000005
2025-01-05,PKD_10,48.818498679318736,5.75,310.54750650000005
2025-01-05,PKD_16,47.73290843155251,5.75,310.54750650000005
2025-01-05,PKD_23,51.69087746722152,5.75,310.54750650000005
2025-01-05,PKD_24,52.7945261451398,5.75,310.54750650000005
2025-01-05,PKD_29,50.67784016423041,5.75,310.54750650000005
2025-01-05,PKD_31,50.86237149993364,5.75,310.54750650000005
2025-01-05,PKD_35,50.59282537971496,5.75,310.54750650000005
2025-01-05,PKD_41,50.43021083458765,5.75,310.54750650000005
2025-01-05,PKD_46,49.74181933358269,5.75,310.54750650000005
2025-01-05,PKD_47,48.879177322616115,5.75,310.54750650000005
2025-01-05,PKD_49,45.831693079749485,5.75,310.54750650000005
2025-01-05,PKD_55,50.3204856279292,5.75,310.54750650000005
2025-01-05,PKD_62,49.175367511437244,5.75,310.54750650000005
2025-01-05,PKD_68,48.133270535276395,5.75,310.54750650000005
2025-01-12,PKD_01,65.73203570470616,5.75,323.28829143750005
2025-01-12,PKD_10,64.54510943655173,5.75,323.28829143750005
2025-01-12,PKD_16,61.75726844825911,5.75,323.28829143750005
2025-01-12,PKD_23,65.51405484072586,5.75,323.28829143750005
2025-01-12,PKD_24,81.98835298693527,5.75,323.28829143750005
2025-01-12,PKD_29,66.14942766853102,5.75,323.28829143750005
2025-01-12,PKD_31,64.80531387579398,5.75,323.28829143750005
2025-01-12,PKD_35,37.82193856519434,5.75,323.28829143750005
2025-01-12,PKD_41,60.66621605871187,5.75,323.28829143750005
2025-01-12,PKD_46,61.85894406157094,5.75,323.28829143750005
2025-01-12,PKD_47,63.38119095675477,5.75,323.28829143750005
2025-01-12,PKD_49,73.04285828427493,5.75,323.28829143750005
2025-01-12,PKD_55,61.964237409149334,5.75,323.28829143750005
2025-01-12,PKD_62,54.473727345688424,5.75,323.28829143750005
2025-01-12,PKD_68,54.61849891684454,5.75,323.28829143750005
2025-01-19,PKD_01,99.04119870302867,5.75,344.07033756000004
2025-01-19,PKD_10,100.0,5.75,344.07033756000004
2025-01-19,PKD_16,91.76798142562905,5.75,344.07033756000004
2025-01-19,PKD_23,96.79350698031894,5.75,344.07033756000004
2025-01-19,PKD_24,100.0,5.75,344.07033756000004
2025-01-19,PKD_29,97.63069704025433,5.75,344.07033756000004
2025-01-19,PKD_31,95.13952002836444,5.75,344.07033756000004
2025-01-19,PKD_35,10.0,5.75,344.07033756000004
2025-01-19,PKD_41,79.29645630949298,5.75,344.07033756000004
2025-01-19,PKD_46,91.00008827980788,5.75,344.07033756000004
2025-01-19,PKD_47,93.99976050031296,5.75,344.07033756000004
2025-01-19,PKD_49,100.0,5.75,344.07033756000004
2025-01-19,PKD_55,93.86017746684938,5.75,344.07033756000004
2025-01-19,PKD_62,62.6348335727283,5.75,344.07033756000004
2025-01-19,PKD_68,67.57759478794507,5.75,344.07033756000004
2025-01-26,PKD_01,100.0,5.75,325.58897224
2025-01-26,PKD_10,100.0,5.75,325.58897224
2025-01-26,PKD_16,100.0,5.75,325.58897224
2025-01-26,PKD_23,100.0,5.75,325.58897224
2025-01-26,PKD_24,100.0,5.75,325.58897224
2025-01-26,PKD_29,100.0,5.75,325.58897224
2025-01-26,PKD_31,100.0,5.75,325.58897224
2025-01-26,PKD_35,10.0,5.75,325.58897224
2025-01-26,PKD_41,90.58036398108189,5.75,325.58897224
2025-01-26,PKD_46,100.0,5.75,325.58897224
2025-01-26,PKD_47,100.0,5.75,325.58897224
2025-01-26,PKD_49,100.0,5.75,325.58897224
2025-01-26,PKD_55,100.0,5.75,325.58897224
2025-01-26,PKD_62,67.24300977528097,5.75,325.58897224
2025-01-26,PKD_68,73.24281002827637,5.75,325.58897224
2025-02-02,PKD_01,100.0,5.75,312.51943496
2025-02-02,PKD_10,100.0,5.75,312.51943496
2025-02-02,PKD_16,100.0,5.75,312.51943496
2025-02-02,PKD_23,100.0,5.75,312.51943496
2025-02-02,PKD_24,100.0,5.75,312.51943496
2025-02-02,PKD_29,100.0,5.75,312.51943496
2025-02-02,PKD_31,100.0,5.75,312.51943496
2025-02-02,PKD_35,10.0,5.75,312.51943496
2025-02-02,PKD_41,87.40460057946277,5.75,312.51943496
2025-02-02,PKD_46,100.0,5.75,312.51943496
2025-02-02,PKD_47,100.0,5.75,312.51943496
2025-02-02,PKD_49,100.0,5.75,312.51943496
2025-02-02,PKD_55,100.0,5.75,312.51943496
2025-02-02,PKD_62,65.7160283145314,5.75,312.51943496
2025-02-02,PKD_68,72.30680383888532,5.75,312.51943496
2025-02-09,PKD_01,86.57114958691103,5.75,306.9926080000001
2025-02-09,PKD_10,90.05064703339112,5.75,306.9926080000001
2025-02-09,PKD_16,79.75234374746654,5.75,306.9926080000001
2025-02-09,PKD_23,85.16902992417329,5.75,306.9926080000001
2025-02-09,PKD_24,100.0,5.75,306.9926080000001
2025-02-09,PKD_29,83.16360484471579,5.75,306.9926080000001
2025-02-09,PKD_31,85.28117117804544,5.75,306.9926080000001
2025-02-09,PKD_35,16.754759862326765,5.75,306.9926080000001
2025-02-09,PKD_41,69.55143478185235,5.75,306.9926080000001
2025-02-09,PKD_46,79.37963346573534,5.75,306.9926080000001
2025-02-09,PKD_47,84.63938358641133,5.75,306.9926080000001
2025-02-09,PKD_49,100.0,5.75,306.9926080000001
2025-02-09,PKD_55,82.25506919110092,5.75,306.9926080000001
2025-02-09,PKD_62,59.11227021765005,5.75,306.9926080000001
2025-02-09,PKD_68,61.704774037365546,5.75,306.9926080000001
2025-02-16,PKD_01,32.84159835251694,5.75,305.47702560000005
2025-02-16,PKD_10,28.18025323225112,5.75,305.47702560000005
2025-02-16,PKD_16,29.065508617413613,5.75,305.47702560000005
2025-02-16,PKD_23,34.41913654013784,5.75,305.47702560000005
2025-02-16,PKD_24,15.805784274590529,5.75,305.47702560000005
2025-02-16,PKD_29,31.806681880824147,5.75,305.47702560000005
2025-02-16,PKD_31,35.59740862254678,5.75,305.47702560000005
2025-02-16,PKD_35,67.43335896438985,5.75,305.47702560000005
2025-02-16,PKD_41,36.99622448763167,5.75,305.47702560000005
2025-02-16,PKD_46,29.356472078398333,5.75,305.47702560000005
2025-02-16,PKD_47,35.41239619090549,5.75,305.47702560000005
2025-02-16,PKD_49,18.728855014553,5.75,305.47702560000005
2025-02-16,PKD_55,31.14468906358576,5.75,305.47702560000005
2025-02-16,PKD_62,46.33297498033206,5.75,305.47702560000005
2025-02-16,PKD_68,43.436312104750755,5.75,305.47702560000005
2025-02-23,PKD_01,10.0,5.75,303.07676511999995
2025-02-23,PKD_10,10.0,5.75,303.07676511999995
2025-02-23,PKD_16,10.0,5.75,303.07676511999995
2025-02-23,PKD_23,10.0,5.75,303.07676511999995
2025-02-23,PKD_24,10.0,5.75,303.07676511999995
2025-02-23,PKD_29,10.0,5.75,303.07676511999995
2025-02-23,PKD_31,10.0,5.75,303.07676511999995
2025-02-23,PKD_35,96.96281499021744,5.75,303.07676511999995
2025-02-23,PKD_41,17.89958429532757,5.75,303.07676511999995
2025-02-23,PKD_46,10.0,5.75,303.07676511999995
2025-02-23,PKD_47,10.0,5.75,303.07676511999995
2025-02-23,PKD_49,10.0,5.75,303.07676511999995
2025-02-23,PKD_55,10.0,5.75,303.07676511999995
2025-02-23,PKD_62,39.600431376796685,5.75,303.07676511999995
2025-02-23,PKD_68,32.19205933660749,5.75,303.07676511999995
2025-03-02,PKD_01,10.0,5.75,294.1715736
2025-03-02,PKD_10,10.0,5.75,294.1715736
2025-03-02,PKD_16,10.0,5.75,294.1715736
2025-03-02,PKD_23,10.0,5.75,294.1715736
2025-03-02,PKD_24,10.0,5.75,294.1715736
2025-03-02,PKD_29,10.0,5.75,294.1715736
2025-03-02,PKD_31,10.0,5.75,294.1715736
2025-03-02,PKD_35,100.0,5.75,294.1715736
2025-03-02,PKD_41,10.20636637608515,5.75,294.1715736
2025-03-02,PKD_46,10.0,5.75,294.1715736
2025-03-02,PKD_47,10.0,5.75,294.1715736
2025-03-02,PKD_49,10.0,5.75,294.1715736
2025-03-02,PKD_55,10.0,5.75,294.1715736
2025-03-02,PKD_62,37.34980541946213,5.75,294.1715736
2025-03-02,PKD_68,26.34861804992277,5.75,294.1715736
2025-03-09,PKD_01,10.0,5.75,281.3354932
2025-03-09,PKD_10,10.0,5.75,281.3354932
2025-03-09,PKD_16,10.0,5.75,281.3354932
2025-03-09,PKD_23,10.0,5.75,281.3354932
2025-03-09,PKD_24,10.0,5.75,281.3354932
2025-03-09,PKD_29,10.0,5.75,281.3354932
2025-03-09,PKD_31,10.0,5.75,281.3354932
2025-03-09,PKD_35,100.0,5.75,281.3354932
2025-03-09,PKD_41,10.29184150406358,5.75,281.3354932
2025-03-09,PKD_46,10.0,5.75,281.3354932
2025-03-09,PKD_47,10.0,5.75,281.3354932
2025-03-09,PKD_49,10.0,5.75,281.3354932
2025-03-09,PKD_55,10.0,5.75,281.3354932
2025-03-09,PKD_62,35.203967807765956,5.75,281.3354932
2025-03-09,PKD_68,25.789647068108504,5.75,281.3354932
2025-03-16,PKD_01,10.0,5.75,275.61841668
2025-03-16,PKD_10,10.0,5.75,275.61841668
2025-03-16,PKD_16,10.0,5.75,275.61841668
2025-03-16,PKD_23,10.0,5.75,275.61841668
2025-03-16,PKD_24,10.0,5.75,275.61841668
2025-03-16,PKD_29,10.0,5.75,275.61841668
2025-03-16,PKD_31,10.0,5.75,275.61841668
2025-03-16,PKD_35,100.0,5.75,275.61841668
2025-03-16,PKD_41,13.710880930078998,5.75,275.61841668
2025-03-16,PKD_46,10.0,5.75,275.61841668
2025-03-16,PKD_47,10.0,5.75,275.61841668
2025-03-16,PKD_49,10.0,5.75,275.61841668
2025-03-16,PKD_55,10.0,5.75,275.61841668
2025-03-16,PKD_62,37.954526150946464,5.75,275.61841668
2025-03-16,PKD_68,27.368335660198333,5.75,275.61841668
2025-03-23,PKD_01,10.0,5.75,277.86841260000006
2025-03-23,PKD_10,10.0,5.75,277.86841260000006
2025-03-23,PKD_16,10.0,5.75,277.86841260000006
2025-03-23,PKD_23,10.0,5.75,277.86841260000006
2025-03-23,PKD_24,10.0,5.75,277.86841260000006
2025-03-23,PKD_29,10.0,5.75,277.86841260000006
2025-03-23,PKD_31,10.0,5.75,277.86841260000006
2025-03-23,PKD_35,100.0,5.75,277.86841260000006
2025-03-23,PKD_41,13.235479068005796,5.75,277.86841260000006
2025-03-23,PKD_46,10.0,5.75,277.86841260000006
2025-03-23,PKD_47,10.0,5.75,277.86841260000006
2025-03-23,PKD_49,10.0,5.75,277.86841260000006
2025-03-23,PKD_55,10.0,5.75,277.86841260000006
2025-03-23,PKD_62,38.579504047530015,5.75,277.86841260000006
2025-03-23,PKD_68,28.05800449881944,5.75,277.86841260000006
2025-03-30,PKD_01,10.0,5.75,287.752344
2025-03-30,PKD_10,10.0,5.75,287.752344
2025-03-30,PKD_16,10.0,5.75,287.752344
2025-03-30,PKD_23,10.0,5.75,287.752344
2025-03-30,PKD_24,10.0,5.75,287.752344
2025-03-30,PKD_29,10.0,5.75,287.752344
2025-03-30,PKD_31,10.0,5.75,287.752344
2025-03-30,PKD_35,100.0,5.75,287.752344
2025-03-30,PKD_41,17.066408506585038,5.75,287.752344
2025-03-30,PKD_46,10.0,5.75,287.752344
2025-03-30,PKD_47,10.0,5.75,287.752344
2025-03-30,PKD_49,10.0,5.75,287.752344
2025-03-30,PKD_55,10.0,5.75,287.752344
2025-03-30,PKD_62,38.93985878111097,5.75,287.752344
2025-03-30,PKD_68,31.506472770938604,5.75,287.752344
2025-04-06,PKD_01,16.37416086138072,5.75,287.39935247999995
2025-04-06,PKD_10,10.0,5.75,287.39935247999995
2025-04-06,PKD_16,15.070418874644423,5.75,287.39935247999995
2025-04-06,PKD_23,17.09103482549634,5.75,287.39935247999995
2025-04-06,PKD_24,10.0,5.75,287.39935247999995
2025-04-06,PKD_29,15.513896652011683,5.75,287.39935247999995
2025-04-06,PKD_31,18.346155379188016,5.75,287.39935247999995
2025-04-06,PKD_35,85.09333918376663,5.75,287.39935247999995
2025-04-06,PKD_41,26.897161568294045,5.75,287.39935247999995
2025-04-06,PKD_46,14.12781037646097,5.75,287.39935247999995
2025-04-06,PKD_47,14.186299365172044,5.75,287.39935247999995
2025-04-06,PKD_49,10.0,5.75,287.39935247999995
2025-04-06,PKD_55,19.471139380385885,5.75,287.39935247999995
2025-04-06,PKD_62,44.26952323951218,5.75,287.39935247999995
2025-04-06,PKD_68,37.42431123860469,5.75,287.39935247999995
2025-04-13,PKD_01,23.063531261441415,5.75,255.71729848
2025-04-13,PKD_10,12.355740094712788,5.75,255.71729848
2025-04-13,PKD_16,19.157840461693457,5.75,255.71729848
2025-04-13,PKD_23,22.246516257716543,5.75,255.71729848
2025-04-13,PKD_24,10.0,5.75,255.71729848
2025-04-13,PKD_29,20.960670569799035,5.75,255.71729848
2025-04-13,PKD_31,23.2050331464701,5.75,255.71729848
2025-04-13,PKD_35,78.99897858315657,5.75,255.71729848
2025-04-13,PKD_41,32.7245366956532,5.75,255.71729848
2025-04-13,PKD_46,21.914976872606438,5.75,255.71729848
2025-04-13,PKD_47,18.22006818476933,5.75,255.71729848
2025-04-13,PKD_49,10.0,5.75,255.71729848
2025-04-13,PKD_55,24.358788706376796,5.75,255.71729848
2025-04-13,PKD_62,43.144115404165476,5.75,255.71729848
2025-04-13,PKD_68,39.14360652630923,5.75,255.71729848
2025-04-20,PKD_01,20.76502125989423,5.75,256.56609088
2025-04-20,PKD_10,13.612680301295311,5.75,256.56609088
2025-04-20,PKD_16,21.304462468136187,5.75,256.56609088
2025-04-20,PKD_23,22.641367985572234,5.75,256.56609088
2025-04-20,PKD_24,10.0,5.75,256.56609088
2025-04-20,PKD_29,23.691354253603027,5.75,256.56609088
2025-04-20,PKD_31,23.60498940375239,5.75,256.56609088
2025-04-20,PKD_35,76.92059017294787,5.75,256.56609088
2025-04-20,PKD_41,32.38090839121007,5.75,256.56609088
2025-04-20,PKD_46,25.6691452306118,5.75,256.56609088
2025-04-20,PKD_47,21.590593321823505,5.75,256.56609088
2025-04-20,PKD_49,10.0,5.75,256.56609088
2025-04-20,PKD_55,28.379941761702415,5.75,256.56609088
2025-04-20,PKD_62,43.057717162586286,5.75,256.56609088
2025-04-20,PKD_68,37.145699748274914,5.75,256.56609088
